more,1.9283124914381417e-06,1
building,2.0095784615024493e-06,1
at,2.060658379854215e-06,1
cruz,2.0842709685299993e-06,1
while,2.09690071072572e-06,1
korea,2.577341572742571e-06,1
tuesday,3.5860224970869672e-06,1
them,3.6422455103651607e-06,1
removed,3.818096376342908e-06,1
think,3.818478460061688e-06,1
war,3.951609326601694e-06,1
app,4.266402470538537e-06,1
kind,4.474862844965034e-06,1
became,4.921438646713298e-06,1
referenced,5.240624983825409e-06,1
romney,6.345246128078352e-06,1
thats,6.761431569206107e-06,1
voting,7.093329211248196e-06,1
monday,9.177592847124083e-06,1
debates,9.838893758639024e-06,1
jersey,1.0006601452199399e-05,1
or,1.057854274724323e-05,1
bank,1.635165213180227e-05,1
local,1.7449605233259006e-05,1
o,1.885974711093511e-05,1
nominee,1.9222293701902906e-05,1
earlier,1.9800388761638658e-05,1
georgia,2.0310910154840526e-05,1
jobs,2.3811075798952943e-05,1
three,2.4805200292055467e-05,1
yes,2.8198337727251567e-05,1
day,2.88641409130266e-05,1
candidate,3.4606116634308176e-05,1
im,3.9668154231024274e-05,1
debt,4.523171540435449e-05,1
forward,5.007512444424676e-05,1
itself,5.1025062936585915e-05,1
even,5.5141142830278244e-05,1
rahami,5.7185433015060286e-05,1
him,6.448399391403433e-05,1
only,6.727564634551885e-05,1
among,7.07878789155689e-05,1
big,7.355165121104603e-05,1
page,7.444102944777682e-05,1
average,7.795515804792943e-05,1
nuclear,8.017783405729351e-05,1
bit,8.18461676482635e-05,1
south,8.911982201845618e-05,1
confirm,9.410158552945882e-05,1
both,9.575547586354392e-05,1
form,9.797209925685316e-05,1
included,0.00010020905646282006,1
split,0.00010563458117432812,1
will,0.00011607175052373842,1
particularly,0.00011817924228573796,1
youre,0.00013001865391633224,1
being,0.00013066607487260233,1
want,0.00014177349047261878,1
continued,0.00015030314048969316,1
political,0.00015634632848517395,1
ap,0.0001669793078037096,1
event,0.00017210996530250366,1
economy,0.00018851872218648736,1
air,0.00019795807838460084,1
ive,0.0002247582286554825,1
iraq,0.00023153925262656665,1
october,0.0002910171249013967,1
stuff,0.0002930764868100524,1
september,0.0003007111428601291,1
can,0.00030433710930327597,1
direct,0.000309067767148671,1
youve,0.0003133379255327076,1
carolina,0.00031716549447294274,1
airlines,0.0003872513177314301,1
dont,0.0004080277455723661,1
back,0.0004143788496703309,1
part,0.00042705041555499065,1
police,0.00043151174236228713,1
mccain,0.0004386079662362116,1
taxes,0.00045730434950630287,1
50,0.00046690587183863405,1
deal,0.0004706917335678106,1
february,0.0004867135519495786,1
income,0.0005003826389624045,1
as,0.0005293769249173193,1
owner,0.0006570283070009223,1
below,0.0006736380485324105,1
north,0.0006907266764079,1
new,0.0007784506622243653,1
years,0.0008450452946390563,1
up,0.0008617044662879575,1
society,0.000897801403021031,1
matt,0.0009638270834413055,1
family,0.0009912755909837457,1
according,0.0009914631509008694,1
over,0.0010023030152174607,1
took,0.0010675702425041185,1
many,0.0010962302213899597,1
stage,0.0012174593630810953,1
four,0.001274289570862219,1
higher,0.0012745885021250886,1
syria,0.0013589091119201174,1
history,0.0013645851709084367,1
rate,0.0014458738148580073,1
economic,0.0016258910822314202,1
energy,0.0017358652869776242,1
talked,0.0018119662079154734,1
later,0.0018200914920254608,1
1,0.0018294496629609656,1
worst,0.0018336938555511707,1
worked,0.0019160753572987923,1
foreign,0.001966898661607129,1
record,0.001966898661607129,1
repeatedly,0.0019771967444836974,1
shown,0.0020178349010627223,1
video,0.0020308147645325667,1
different,0.002038048513241234,1
states,0.002071640228172405,1
under,0.00221948306644706,1
meeting,0.0022500219302251084,1
sen,0.0023513556155321143,1
large,0.0023656523472813666,1
week,0.0023838081472750657,1
university,0.0024121626544514226,1
sept,0.0026671213705561723,1
reagan,0.0026671213705561723,1
district,0.002736001430390242,1
thursday,0.002833448023865763,1
because,0.0029774620506596984,1
down,0.0029831183822374165,1
side,0.0030143109195500534,1
abc,0.0031403213419342497,1
questions,0.0036794278332622095,1
need,0.0036807557095260607,1
lopez,0.0037100420115585247,1
theyre,0.0038721941284123023,1
theres,0.003941087978484693,1
early,0.003941259010686646,1
correct,0.0040847792823275626,1
black,0.004586541673897946,1
doing,0.0047650342194194275,1
start,0.004769306752753347,1
texas,0.004910768237384346,1
about,0.005140416366413024,1
myself,0.005307759368797642,1
could,0.005538964298012692,1
once,0.006110073530383492,1
true,0.006613107826695271,1
details,0.006971337154239643,1
any,0.007151621317567524,1
but,0.007325629259858677,1
time,0.007481545400289639,1
general,0.007782827522114738,1
man,0.008037739243164848,1
nearly,0.008331357642023144,1
whom,0.008443757366586164,1
fact,0.008886022816731783,1
peace,0.008887452359525766,1
added,0.009164660798928847,1
ahead,0.010462222014656882,1
politics,0.010462222014656882,1
which,0.010560142980778146,1
growing,0.010943643422326886,1
first,0.011086829651555533,1
crisis,0.01144946123378602,1
had,0.011893482199929419,1
high,0.011901974116666431,1
january,0.012244546252066365,1
left,0.012275523719836538,1
love,0.012587680881200406,1
born,0.012969894111428123,1
august,0.013106888006144578,1
partner,0.013199257208161359,1
women,0.013671271994015546,1
whether,0.014092840024110015,1
paul,0.014631586768741928,1
television,0.015173621052359648,1
million,0.015880349852218072,1
christmas,0.016100771749065955,1
id,0.0162607237651817,1
again,0.01663018979271835,1
look,0.01901204498708481,1
lost,0.019046033243474248,1
says,0.019242989234028597,1
instagram,0.019381022446315267,1
numbers,0.019683240619446367,1
seven,0.01970024573528935,1
whats,0.01989476283089044,1
financial,0.019990266400712015,1
vote,0.020138373092862087,1
democrats,0.020198144119203905,1
house,0.020446219440274596,1
american,0.02087569987441866,1
thing,0.02147099830763486,1
most,0.021655150711176546,1
county,0.023084486851152414,1
view,0.024006760868200496,1
shooting,0.02430955117630911,1
seth,0.025196761503005215,1
less,0.025816847232844622,1
stop,0.0270041556865329,1
long,0.027677414530311736,1
speech,0.028147495443769825,1
budget,0.02886482155898069,1
fashion,0.029148959001950133,1
your,0.02969409092921163,1
others,0.029822976820838377,1
world,0.030561642792136443,1
note,0.0314249192063196,1
senator,0.031470797104200074,1
health,0.0317380743819837,1
actually,0.032840638045179636,1
do,0.0337957204770374,1
just,0.03384762808658254,1
off,0.03451434805449759,1
hit,0.034564745821115184,1
brought,0.03530413733025774,1
helped,0.03530413733025774,1
important,0.03706036499155639,1
thought,0.03837892614496546,1
its,0.03840648682205491,1
funding,0.03853315904675734,1
estate,0.03893249697003869,1
proposed,0.03918460410241037,1
full,0.040176876133833445,1
become,0.040176876133833445,1
taken,0.04136798850466275,1
why,0.0414951986287761,1
congress,0.04158307691721812,1
incident,0.042593400861259643,1
having,0.042596470186542716,1
year,0.04303463683875055,1
already,0.04345352300735208,1
picture,0.0451733118145239,1
paying,0.045945500322603694,1
america,0.04604258605657909,1
agreed,0.04666114785815732,1
board,0.04666114785815732,1
lot,0.04743183984105889,1
bill,0.04754307465293079,1
say,0.04788579516580341,1
spending,0.04839426945811862,1
center,0.048878554746898346,1
david,0.048878554746898346,1
experts,0.04889010117882959,1
